bctcb2020,cenblock20,comp2020ap,comp2010,comp2011,comp2012,comp2013,comp2014,comp2015,comp2016,comp2017,comp2018,comp2019,comp2020,comp2021,comp2022,comp2023,cenunits20,filed,approved,permitted,withdrawn,inactive
10151023002,360610151023002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10151023003,360610151023003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10151024000,360610151024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152000001,360610152000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152001000,360610152001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0
10152002000,360610152002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,339
10152003000,360610152003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,-1,-1,0
10152004000,360610152004000,0,0,0,0,-5,0,0,0,-1,0,0,0,20,0,0,633,0,0,0,0,0
10152005000,360610152005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0
10152006000,360610152006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152006001,360610152006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152006002,360610152006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152006003,360610152006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152006004,360610152006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10152006005,360610152006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0
10152007000,360610152007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10153011000,360610153011000,0,0,-3,1,-8,-4,0,0,-11,0,0,0,0,0,0,729,0,0,0,-8,-10
10153012000,360610153012000,0,0,0,0,3,0,-3,0,0,0,0,0,0,0,0,625,-5,0,0,-4,4
10153013000,360610153013000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,744,0,0,0,0,2
10153013001,360610153013001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0
10153021000,360610153021000,-1,0,0,0,0,0,0,0,-13,0,-6,-1,0,-7,0,618,0,0,0,0,0
10153021001,360610153021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0
10153022000,360610153022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0
10153022001,360610153022001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,361,0,0,0,0,0
10153023000,360610153023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0
10153024000,360610153024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,77,0,-1
10153025000,360610153025000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0
10153026000,360610153026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0
10153026001,360610153026001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0
10154011000,360610154011000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,776,0,0,0,0,0
10154012000,360610154012000,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,922,0,0,0,0,1
10154013000,360610154013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0
10154014000,360610154014000,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,939,0,0,0,0,-1
10154021000,360610154021000,0,103,0,0,0,0,3,0,0,0,0,0,0,0,0,762,0,0,0,0,0
10154022000,360610154022000,0,0,-2,0,1,0,0,0,-75,0,0,0,0,0,0,686,0,0,0,0,0
10154023000,360610154023000,0,0,0,0,0,0,-35,0,0,6,24,0,0,6,1,1101,0,0,0,-2,0
10154031000,360610154031000,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,881,0,0,0,0,0
10154032000,360610154032000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0
10154033000,360610154033000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0
10154034000,360610154034000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0
10155011000,360610155011000,0,310,0,0,0,0,236,0,0,0,6,0,112,0,0,3479,0,0,0,0,0
10155021000,360610155021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155021001,360610155021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155021002,360610155021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0
10155021003,360610155021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0
10155021004,360610155021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155022000,360610155022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155022001,360610155022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0
10155022002,360610155022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155023000,360610155023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0
10155024000,360610155024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0
10155025000,360610155025000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0
10156011000,360610156011000,0,0,0,0,0,-1,0,0,0,0,46,0,0,0,0,693,0,0,0,1,-24
10156012000,360610156012000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,526,0,0,0,0,-17
10156013000,360610156013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10156013001,360610156013001,0,0,0,0,0,-85,0,0,0,104,0,0,0,0,0,545,0,0,0,0,2
10156014000,360610156014000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0,0,0,0
10156021000,360610156021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10156021001,360610156021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0
10156021002,360610156021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,1,0,0,0,0
10156021003,360610156021003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10157001000,360610157001000,0,0,1,0,-3,1,0,-3,0,0,0,0,0,0,0,699,0,0,-4,0,0
10157002000,360610157002000,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0
10157002001,360610157002001,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,1064,0,0,0,0,0
10157003000,360610157003000,-2,0,0,0,0,6,-9,0,-4,96,0,-2,1,0,0,1188,0,0,0,-7,-11
10157004000,360610157004000,0,4,0,0,1,-9,-5,0,0,0,-9,0,0,-5,0,537,0,6,1,1,0
10157005000,360610157005000,12,0,0,7,0,0,0,0,0,0,-1,12,0,0,-1,897,0,0,-1,-10,1
10157006000,360610157006000,0,0,0,0,-8,-4,0,0,-2,0,0,0,0,0,0,768,0,0,-6,0,-7
10157007000,360610157007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,6,0,0,0
10157007001,360610157007001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10157008000,360610157008000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,885,1,0,0,0,0
10157008001,360610157008001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10158011000,360610158011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
10158011001,360610158011001,-1,-3,-5,0,0,-1,-1,-1,0,0,0,-1,0,0,0,408,0,0,0,0,-2
10158011002,360610158011002,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,452,0,0,0,0,0
10158012000,360610158012000,0,7,0,-1,0,0,0,0,0,0,0,0,0,0,0,355,-12,0,-1,0,-11
10158012001,360610158012001,0,0,-5,0,0,0,0,0,0,0,-2,0,0,0,0,288,0,0,0,0,-1
10158013000,360610158013000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,4
10158013001,360610158013001,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,280,0,0,0,0,1
10158013002,360610158013002,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,155,0,0,0,0,0
10158014000,360610158014000,0,-2,1,0,0,0,0,-1,0,-4,0,0,0,0,0,372,0,0,4,0,2
10158014001,360610158014001,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,243,0,0,0,0,0
10158021000,360610158021000,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,11,0,0,0,0,0
10158021001,360610158021001,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,190,0,0,0,0,10
10158021002,360610158021002,0,298,-10,0,0,0,0,-1,0,0,0,0,0,0,0,485,0,0,0,0,0
10158022000,360610158022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0
10158022001,360610158022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0
10158023000,360610158023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0
10158023001,360610158023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0
10158023002,360610158023002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
10159001000,360610159001000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0
10159001001,360610159001001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,437,0,0,0,0,0
10159002000,360610159002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159002001,360610159002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0
10159002002,360610159002002,0,0,19,-11,0,0,0,0,0,4,1,0,1,1,0,731,0,0,-4,1,-48
10159003000,360610159003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159003001,360610159003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159003002,360610159003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159003003,360610159003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0
10159003004,360610159003004,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,563,0,0,-4,0,0
10159004000,360610159004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
10159004001,360610159004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0
10159004002,360610159004002,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,-1
10159005000,360610159005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159005001,360610159005001,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-1,853,0,117,-6,0,-5
10159006000,360610159006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159006001,360610159006001,0,194,0,0,-18,0,0,0,0,-6,0,0,19,0,0,789,2,0,2,0,-5
10159007000,360610159007000,0,0,0,0,-1,-9,0,1,-4,-4,0,0,0,0,0,1079,0,1,-3,0,-1
10160011000,360610160011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0
10160011001,360610160011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10160012000,360610160012000,0,0,1,0,0,0,0,-4,0,0,0,0,0,0,0,352,0,0,0,0,0
10160012001,360610160012001,0,-1,0,0,-9,0,0,0,0,0,0,0,0,0,21,154,0,0,0,-1,-3
10160012002,360610160012002,0,-5,0,0,0,0,0,0,0,0,0,0,0,-2,0,156,0,0,0,0,0
10160013000,360610160013000,0,0,-4,0,2,0,0,0,0,0,0,0,0,0,0,167,0,0,0,-8,0
10160013001,360610160013001,0,0,0,-1,0,2,0,-9,0,0,0,0,0,0,0,143,0,0,-1,-1,-3
10160013002,360610160013002,-2,0,0,0,0,0,0,-8,0,0,-2,-2,0,0,0,91,0,0,-4,0,0
10160014000,360610160014000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0
10160014001,360610160014001,0,0,-4,0,0,0,-9,-1,0,0,0,0,0,-8,0,222,0,0,0,-4,0
10160021000,360610160021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0
10160021001,360610160021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,1
10160022000,360610160022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0
10160022001,360610160022001,0,0,5,-1,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0
10160022002,360610160022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,-1,0,-1
10161001000,360610161001000,0,0,0,-1,0,0,0,0,-7,0,0,0,0,0,0,307,0,0,-1,-9,0
10161001001,360610161001001,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,175,0,0,0,0,0
10161001002,360610161001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0
10161002000,360610161002000,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,478,-2,0,0,-3,0
10161002001,360610161002001,0,-9,0,0,-8,0,0,0,0,0,0,0,0,-7,0,214,0,0,0,0,0
10161003000,360610161003000,0,0,-5,-4,-5,0,0,-2,-2,-8,0,0,0,0,0,636,0,0,1,-12,-35
10161004000,360610161004000,0,-12,0,-8,-1,0,0,0,-21,1,0,0,0,-9,0,654,0,0,-7,0,-8
10161005000,360610161005000,0,0,0,0,0,0,-5,1,0,0,-8,0,0,0,0,867,0,0,0,1,13
10161006000,360610161006000,0,0,-9,0,0,0,0,-5,-1,3,0,0,0,0,0,689,0,0,0,-3,-2
10162000001,360610162000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162001000,360610162001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0
10162001001,360610162001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162001002,360610162001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0
10162002000,360610162002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0
10162003000,360610162003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10162003001,360610162003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0
10162004000,360610162004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162004001,360610162004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,0,0,0,0,0
10162005000,360610162005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162005001,360610162005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162005002,360610162005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162005003,360610162005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162005004,360610162005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162005005,360610162005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10162005006,360610162005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0
10162005007,360610162005007,153,0,0,0,0,0,0,0,202,0,0,153,0,0,0,133,0,0,0,0,0
10162005008,360610162005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163000001,360610163000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163001000,360610163001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163001001,360610163001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10163001002,360610163001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
10163001003,360610163001003,0,-9,0,-4,0,0,0,0,0,0,0,0,-10,0,0,483,0,0,0,0,0
10163001004,360610163001004,0,0,0,0,0,0,0,0,0,-4,0,0,-8,0,0,239,1,-4,-7,0,0
10163001005,360610163001005,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0
10163002000,360610163002000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,545,0,0,1,0,-1
10163002001,360610163002001,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,499,0,0,0,0,-9
10163003000,360610163003000,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,156,0,0,0,-9,0
10163003001,360610163003001,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,159,0,0,0,-6,0
10163003002,360610163003002,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,124,0,0,0,0,0
10163004000,360610163004000,0,0,1,0,0,0,-124,0,0,0,0,0,1,0,0,484,0,0,-23,0,0
10163004001,360610163004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,-9
10163005000,360610163005000,0,33,0,0,181,0,0,1,25,0,0,0,0,0,0,517,0,0,0,0,0
10163005001,360610163005001,0,0,0,0,0,0,0,25,-1,0,0,0,0,0,0,256,0,0,0,0,0
10163005002,360610163005002,0,0,68,0,0,0,0,0,0,1,6,0,0,0,0,186,0,0,0,10,0
10163005003,360610163005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0
10164001000,360610164001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,-6
10164001001,360610164001001,0,0,259,0,0,0,0,0,0,0,-18,0,0,0,164,512,6,0,0,0,0
10164002000,360610164002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0
10164002001,360610164002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0
10164002002,360610164002002,0,-1,-28,0,0,176,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0
10164003000,360610164003000,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0
10164003001,360610164003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0
10164003002,360610164003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0
10164004000,360610164004000,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,530,0,0,0,0,0
10165001000,360610165001000,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,754,0,0,0,0,0
10165001001,360610165001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10165002000,360610165002000,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,1100,0,0,1,0,-9
10165003000,360610165003000,-1,0,-1,0,0,-1,0,0,-24,0,-1,-1,0,0,1,833,-1,0,-1,1,0
10165004000,360610165004000,0,0,-7,-1,-4,0,-10,0,0,0,0,0,-4,-13,0,575,4,0,0,0,0
10165005000,360610165005000,-1,1,0,-3,1,0,0,0,0,-5,0,-1,0,0,0,674,0,0,0,0,-2
10166001000,360610166001000,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,169,-1,0,0,0,30
10166001001,360610166001001,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,208,0,0,2,0,0
10166002000,360610166002000,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,272,0,0,1,0,0
10166002001,360610166002001,0,0,0,0,6,0,0,0,0,0,-2,0,0,71,0,228,0,0,0,0,0
10166003000,360610166003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,2
10166003001,360610166003001,0,0,0,0,0,-4,0,0,0,63,16,0,0,0,0,427,0,0,0,0,0
10166004000,360610166004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,-1,0,0,0,0
10166004001,360610166004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,-2,0,0
10166005000,360610166005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0
10166005001,360610166005001,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,255,0,0,0,0,0
10166006000,360610166006000,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,182,0,0,0,0,1
10166006001,360610166006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10166006002,360610166006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0
10166006003,360610166006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0
10167000001,360610167000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
10167001000,360610167001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,387,0,0,0,0,0
10167001001,360610167001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10167001002,360610167001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10167001003,360610167001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10167001004,360610167001004,0,-2,0,0,0,0,0,0,5,0,0,0,0,0,0,157,-2,0,0,0,0
10167002000,360610167002000,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,345,0,0,1,0,0
10167002001,360610167002001,0,0,0,0,-5,0,0,-1,0,0,0,0,0,0,0,416,0,-3,0,-2,0
10167003000,360610167003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,-1
10167003001,360610167003001,0,0,0,0,0,-3,0,0,0,0,28,0,0,0,0,295,0,0,0,0,0
10167003002,360610167003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0
10167003003,360610167003003,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,-5
10167004000,360610167004000,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,4,0
10167004001,360610167004001,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,450,0,0,0,1,0
10167005000,360610167005000,0,0,0,0,0,0,-36,0,0,91,0,0,0,0,0,286,0,0,0,0,2
10167005001,360610167005001,0,0,-1,0,0,0,0,0,0,1,0,-7,0,0,0,480,0,2,0,-17,-1
10168001000,360610168001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0
10168001001,360610168001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0
10168002000,360610168002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0
10168002001,360610168002001,0,0,10,229,0,0,0,0,0,1,0,0,0,0,0,302,0,0,0,0,0
10168002002,360610168002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
10168002003,360610168002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10168003000,360610168003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10168003001,360610168003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0
10168003002,360610168003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10168003003,360610168003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,-26,-10,0
10169001000,360610169001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,-2,-5
10169002000,360610169002000,1,-2,0,1,0,-3,0,-11,-1,0,2,1,0,0,0,761,1,-4,-4,-7,0
10169003000,360610169003000,0,0,0,0,0,0,0,0,-2,0,-2,0,0,0,0,880,0,0,-3,-1,-3
10169003001,360610169003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0
10169004000,360610169004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0
10169004001,360610169004001,0,0,0,0,-1,0,-5,0,0,0,6,0,0,7,0,574,1,0,-4,4,1
10169005000,360610169005000,0,-2,0,-1,0,0,-7,-1,0,0,0,0,0,0,0,592,0,0,0,1,0
10169006000,360610169006000,-4,0,0,0,-3,-1,0,0,-2,-3,0,-4,-3,0,0,845,0,0,0,-12,1
10170001000,360610170001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0
10170001001,360610170001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0
10170002000,360610170002000,0,0,0,0,0,0,0,29,0,0,0,0,23,0,0,213,4,0,0,0,0
10170002001,360610170002001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,406,0,0,0,0,9
10170003000,360610170003000,0,0,0,0,0,-2,0,0,5,0,0,0,0,0,0,358,0,0,22,0,0
10170003001,360610170003001,0,16,0,0,0,1,3,0,0,0,0,0,0,0,0,361,0,0,0,0,13
10170004000,360610170004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
10170004001,360610170004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0
10170004002,360610170004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0
10170005000,360610170005000,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,489,0,0,0,0,0
10171001000,360610171001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,-4,0
10171001001,360610171001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,-91,0,0
10171002000,360610171002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0
10171002001,360610171002001,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,298,0,0,0,0,0
10171002002,360610171002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0
10171003000,360610171003000,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,214,0,0,0,-12,-1
10171003001,360610171003001,0,0,0,0,0,0,-3,0,-3,0,0,0,0,0,0,376,0,0,0,0,0
10171003002,360610171003002,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,161,0,0,0,0,0
10171004000,360610171004000,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,570,-4,6,0,-8,-8
10171005000,360610171005000,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,606,0,0,0,0,0
10171005001,360610171005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,-9,0,15,0,-10
10171006000,360610171006000,0,0,0,0,-1,0,0,-6,0,0,0,0,0,0,0,739,0,0,0,1,0
10171006001,360610171006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10171006002,360610171006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10171006003,360610171006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
